year,district,constituency_id,constituency_number,constituency,candidate,party,votes,vote_share,is_winner,source_url
2011,Kozhikode,28,28,Kozhikode south,MUHAMMED ASHARAF,BSP,323,0.3116,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/28
2011,Kozhikode,29,29,Beypore,ELAMARAM KAREEM,CPI(M),60550,46.7965,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/29
2011,Kozhikode,29,29,Beypore,ADAM MULSI .M.P.,INC,55234,42.688,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/29
2011,Kozhikode,29,29,Beypore,K.P.SREESAN,BJP,11040,8.5323,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/29
2011,Kozhikode,29,29,Beypore,MUHAMMED MUSTHAFA,SDPI,954,0.7373,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/29
2011,Kozhikode,29,29,Beypore,K.S.HARIHARAN,IND,564,0.4359,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/29
2011,Kozhikode,29,29,Beypore,K.T.LATHA,BSP,469,0.3625,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/29
2011,Kozhikode,29,29,Beypore,ADAM MALIQUE .E,IND,396,0.3061,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/29
2011,Kozhikode,29,29,Beypore,ABDUL KAREEM,IND,183,0.1414,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/29
2011,Kozhikode,30,30,Kunnamangalam,ADV.P.T.A.RAHIM,IND,66169,44.0577,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/30
2011,Kozhikode,30,30,Kunnamangalam,U.C.RAMAN,IND,62900,41.8811,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/30
2011,Kozhikode,30,30,Kunnamangalam,C.K.PADMANABHAN,BJP,17123,11.4011,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/30
2011,Kozhikode,30,30,Kunnamangalam,C.MUHAMMED MASTER,SDPI,1178,0.7844,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/30
2011,Kozhikode,30,30,Kunnamangalam,RAMAN.C.K,IND,701,0.4668,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/30
2011,Kozhikode,30,30,Kunnamangalam,K.K.KUNHIKANARAN,IND,427,0.2843,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/30
2011,Kozhikode,30,30,Kunnamangalam,E.P.ABDUL RAHEEM,IND,421,0.2803,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/30
2011,Kozhikode,30,30,Kunnamangalam,RAMAN.P.C,IND,404,0.269,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/30
2011,Kozhikode,30,30,Kunnamangalam,ABDU RAHEEM.M.T,IND,325,0.2164,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/30
2011,Kozhikode,30,30,Kunnamangalam,M.P.BABURAJ,SHIVSENA,303,0.2017,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/30
2011,Kozhikode,30,30,Kunnamangalam,O.P.SUNDARAN,BSP,236,0.1571,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/30
2011,Kozhikode,31,31,Koduvally,V.M.UMMER MASTER,IUML,60365,53.0336,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/31
2011,Kozhikode,31,31,Koduvally,M.MEHABOOB,CPI(M),43813,38.4919,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/31
2011,Kozhikode,31,31,Koduvally,GIREESH THEVALLY,BJP,6519,5.7273,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/31
2011,Kozhikode,31,31,Koduvally,M.T.ABU HAJI,SDPI,1688,1.483,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/31
2011,Kozhikode,31,31,Koduvally,ABOOBAKER,BSP,496,0.4358,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/31
2011,Kozhikode,31,31,Koduvally,MEHABOOB KANICHADIKKUZHI VALEPARAMMEL,IND,324,0.2846,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/31
2011,Kozhikode,31,31,Koduvally,UMMER,IND,313,0.275,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/31
2011,Kozhikode,31,31,Koduvally,MEHABOOB ILLIKKATHODI,IND,306,0.2688,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/31
2011,Kozhikode,32,32,Thiruvambady,C MOYINKUTTY,IUML,56386,48.7119,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/32
2011,Kozhikode,32,32,Thiruvambady,GEORGE M THOMAS,CPI(M),52553,45.4006,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/32
2011,Kozhikode,32,32,Thiruvambady,JOSE KAPPATTMALA,BJP,3894,3.364,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/32
2011,Kozhikode,32,32,Thiruvambady,C T ASHRAF,SDPI,790,0.6825,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/32
2011,Kozhikode,32,32,Thiruvambady,K MOYINKUTTY,IND,576,0.4976,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/32
2011,Kozhikode,32,32,Thiruvambady,GEORGE THOMAS,IND,574,0.4959,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/32
2011,Kozhikode,32,32,Thiruvambady,K P BASHEER HAJI,IND,541,0.4674,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/32
2011,Kozhikode,32,32,Thiruvambady,GAFOOR PUTHUPPADY,BSP,440,0.3801,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/32
2011,Malappuram,33,33,Kondotty,K MUHAMMEDUNNI HAJI,IUML,67998,56.8189,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/33
2011,Malappuram,33,33,Kondotty,P C NAUSHAD,CPI(M),39849,33.2977,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/33
2011,Malappuram,33,33,Kondotty,DR KUMARI SUKUMARAN,BJP,6840,5.7155,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/33
2011,Malappuram,33,33,Kondotty,ABDU RAHIMAN P T (BAPPU),SDPI,2026,1.6929,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/33
2011,Malappuram,33,33,Kondotty,T K MAMMUNNI HAJI,IND,1817,1.5183,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/33
2011,Malappuram,33,33,Kondotty,E P MADHAVAN,BSP,730,0.61,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/33
2011,Malappuram,33,33,Kondotty,NOUSHAD P,IND,415,0.3468,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/33
2011,Malappuram,34,34,Eranad,P.K.BASHEER,IUML,58698,51.2937,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/34
2011,Malappuram,34,34,Eranad,ANVER.P.V,IND,47452,41.4663,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/34
2011,Malappuram,34,34,Eranad,K.P. BABURAJ MASTER,BJP,3448,3.0131,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/34
2011,Malappuram,34,34,Eranad,ASHRAFALI KALIYATH,CPI,2700,2.3594,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/34
2011,Malappuram,34,34,Eranad,P.P.SHOWKATHALI,SDPI,2137,1.8674,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/34
2011,Malappuram,35,35,Nilambur,ARYADAN MOHAMMED,INC,66331,48.6447,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/35
2011,Malappuram,35,35,Nilambur,PROFESSOR.M.THOMAS MATHEW,IND,60733,44.5394,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/35
2011,Malappuram,35,35,Nilambur,K.C.VELAYUDHAN,BJP,4425,3.2451,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/35
2011,Malappuram,35,35,Nilambur,C.G.UNNI,SDPI,2566,1.8818,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/35
2011,Malappuram,35,35,Nilambur,THARIYAN KILIYAN,BSP,1291,0.9468,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/35
2011,Malappuram,35,35,Nilambur,THOMAS MATHEW,IND,1012,0.7422,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/35
2011,Malappuram,36,36,Wandoor,A.P.ANILKUMAR,INC,77580,58.5024,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/36
2011,Malappuram,36,36,Wandoor,V. RAMESAN,CPI(M),48661,36.6948,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/36
2011,Malappuram,36,36,Wandoor,KOTHERI AYYAPPAN,BJP,2885,2.1756,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/36
2011,Malappuram,36,36,Wandoor,KRISHNAN ERANHIKKAL,SDPI,1682,1.2684,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/36
2011,Malappuram,36,36,Wandoor,P. ANILKUMAR,IND,953,0.7186,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/36
2011,Malappuram,36,36,Wandoor,T.C.THEYYAN,IND,849,0.6402,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/36
2011,Malappuram,37,37,Manjeri,ADV.M.UMMER,IUML,67594,57.9942,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/37
2011,Malappuram,37,37,Manjeri,PROF:P.GOURI,CPI,38515,33.0451,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/37
2011,Malappuram,37,37,Manjeri,P.G.UPENDRAN,BJP,6319,5.4216,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/37
2011,Malappuram,37,37,Manjeri,JALEEL NEELAMBRA,SDPI,2906,2.4933,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/37
2011,Malappuram,37,37,Manjeri,FEROZ BABU ISHTADANAM,IND,653,0.5603,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/37
2011,Malappuram,37,37,Manjeri,SHAMSUDHEEN ASLAMI,BSP,566,0.4856,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/37
2011,Malappuram,38,38,Perinthalmanna,MANJALAMKUZHI ALI,IUML,69730,52.1404,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/38
2011,Malappuram,38,38,Perinthalmanna,V. SASIKUMAR,CPI(M),60141,44.9703,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/38
2011,Malappuram,38,38,Perinthalmanna,C.K .KUNHIMUHAMMED,BJP,1989,1.4873,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/38
2011,Malappuram,38,38,Perinthalmanna,SAIDALIKKUTTY@SAEED MADANI,SDPI,1067,0.7978,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/38
2011,Malappuram,38,38,Perinthalmanna,MOHAMMED ALI,IND,808,0.6042,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/38
2011,Malappuram,39,39,Mankada,T.A.AHMED KABEER,IUML,67756,55.8826,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/39
2011,Malappuram,39,39,Mankada,KADEEJA SATHAR,CPI(M),44163,36.424,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/39
2011,Malappuram,39,39,Mankada,MANIKANDAN.K,BJP,4387,3.6182,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/39
2011,Malappuram,39,39,Mankada,DR.C.H.ASHRAF,SDPI,3015,2.4867,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/39
2011,Malappuram,39,39,Mankada,ANWAR BABU,IND,1926,1.5885,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/39
2011,Malappuram,40,40,Malappuram,P. UBAIDULLA,IUML,77928,63.7474,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/40
2011,Malappuram,40,40,Malappuram,MADATHIL SADIKALI,JD [S],33420,27.3385,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/40
2011,Malappuram,40,40,Malappuram,ADVOCATE: SADIK NADUTHODI,SDPI,3968,3.2459,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/40
2011,Malappuram,40,40,Malappuram,K. VELAYUDHAN,BJP,3841,3.1421,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/40
2011,Malappuram,40,40,Malappuram,ABU THWAHIR,IND,2179,1.7825,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/40
2011,Malappuram,40,40,Malappuram,POOKKOTTIL ALI HAJI,IND,909,0.7436,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/40
2011,Malappuram,41,41,Vengara,P.K.KUNHALIKUTTY,IUML,63138,63.4361,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/41
2011,Malappuram,41,41,Vengara,K.P.ISMAYIL,INL,24901,25.0186,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/41
2011,Malappuram,41,41,Vengara,ABDUL MAJEED FAIZI,SDPI,4683,4.7051,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/41
2011,Malappuram,41,41,Vengara,SUBRAHMANIAN,BJP,3417,3.4331,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/41
2011,Malappuram,41,41,Vengara,K.P.ISMAYIL(KALLUPARAMBAN),IND,1615,1.6226,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/41
2011,Malappuram,41,41,Vengara,KUNHALIKUTTY.K.P.,IND,1079,1.0841,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/41
2011,Malappuram,41,41,Vengara,SAFARUDEEN,BSP,405,0.4069,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/41
2011,Malappuram,41,41,Vengara,ISMAYIL.K.T,IND,292,0.2934,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/41
2011,Malappuram,42,42,Vallikkunnu,ADV.K.N.A.KHADER,IUML,57250,50.5278,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/42
2011,Malappuram,42,42,Vallikkunnu,K.V. SANKARANARAYANAN,IND,39128,34.5336,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/42
2011,Malappuram,42,42,Vallikkunnu,PREMAN MASTER,BJP,11099,9.7958,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/42
2011,Malappuram,42,42,Vallikkunnu,SALAM MOONNIYUR,PDP,2666,2.353,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/42
2011,Malappuram,42,42,Vallikkunnu,ABDUL LATHEEF,SDPI,2571,2.2691,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/42
2011,Malappuram,42,42,Vallikkunnu,NEELAKANTAN CHELARI,BSP,590,0.5207,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/42
2011,Malappuram,43,43,Tirurangadi,P.K.ABDU RABB,IUML,58666,58.4771,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/43
2011,Malappuram,43,43,Tirurangadi,ADV.K.K.ABDU SAMAD,CPI,28458,28.3664,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/43
2011,Malappuram,43,43,Tirurangadi,SASIDHARAN PUNNASSERY,BJP,5480,5.4624,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/43
2011,Malappuram,43,43,Tirurangadi,IBRAHIM THIRURANGADI,PDP,4281,4.2672,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/43
2011,Malappuram,43,43,Tirurangadi,ADV.A.A.RAHIM,SDPI,2945,2.9355,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/43
2011,Malappuram,43,43,Tirurangadi,ABUYAZAR,BSP,493,0.4914,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/43
2011,Malappuram,44,44,Tanur,ABDURAHIMAN RANDATHANI,IUML,51549,49.5159,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/44
2011,Malappuram,44,44,Tanur,E.JAYAN,CPI(M),42116,40.4549,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/44
2011,Malappuram,44,44,Tanur,RAVI THELATH,BJP,7304,7.0159,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/44
2011,Malappuram,44,44,Tanur,K.K.MAJEED KHASIMI,SDPI,3137,3.0133,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/44
2011,Malappuram,45,45,Tirur,C MAMMOOTTY,IUML,69305,54.8503,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/45
2011,Malappuram,45,45,Tirur,P P ABDULLAKUTTY,CPI(M),45739,36.1994,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/45
2011,Malappuram,45,45,Tirur,P T ALI HAJI,BJP,5543,4.3869,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/45
2011,Malappuram,45,45,Tirur,A.K MAJEED MASTER,SDPI,2696,2.1337,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/45
2011,Malappuram,45,45,Tirur,ALIKUTTY ALIAS BAPPU PUTHANATHANI,PDP,1802,1.4262,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/45
2011,Malappuram,45,45,Tirur,MOHANDAS,IND,781,0.6181,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/45
2011,Malappuram,45,45,Tirur,T AYYAPPAN,BSP,487,0.3854,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/45
2011,Malappuram,46,46,Kottakkal,ABDUSSAMAD SAMADANI,IUML,69717,58.911,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/46
2011,Malappuram,46,46,Kottakkal,DR.C.P.K.GURUKKAL,NCP,33815,28.5737,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/46
2011,Malappuram,46,46,Kottakkal,K.K. SURENDRAN,BJP,7782,6.5758,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/46
2011,Malappuram,46,46,Kottakkal,ALI KADAMPUZHA,PDP,3027,2.5578,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/46
2011,Malappuram,46,46,Kottakkal,ADV.K.C.NASEER,SDPI,2650,2.2393,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/46
2011,Malappuram,46,46,Kottakkal,KADAMPUZHA BINDHU DEVARAJAN,IND,894,0.7554,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/46
2011,Malappuram,46,46,Kottakkal,MADATHIL MUHAMMAD ELLIAS,BSP,458,0.387,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/46
2011,Malappuram,47,47,Thavanur,DR.K.T. JALEEL,CPI(M),57729,47.2039,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/47
2011,Malappuram,47,47,Thavanur,ADV. V.V. PRAKASH,INC,50875,41.5995,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/47
2011,Malappuram,47,47,Thavanur,NIRMALA KUTTIKRISHNAN PUNNAKKAL,BJP,7107,5.8113,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/47
2011,Malappuram,47,47,Thavanur,NURUL HACK,SDPI,3116,2.5479,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/47
2011,Malappuram,47,47,Thavanur,V V PRAKASHAN,IND,1351,1.1047,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/47
2011,Malappuram,47,47,Thavanur,T.A. JALEEL,IND,820,0.6705,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/47
2011,Malappuram,47,47,Thavanur,T.K. JALEEL,IND,768,0.628,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/47
2011,Malappuram,47,47,Thavanur,NANDA KUMAR,BSP,531,0.4342,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/47
2011,Malappuram,48,48,Ponnani,P.SREERAMAKRISHNAN,CPI(M),57615,47.5536,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/48
2011,Malappuram,48,48,Ponnani,P.T.AJAY MOHAN,INC,53514,44.1688,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/48
2011,Malappuram,48,48,Ponnani,V.T.JAYAPRAKASH MASTER,BJP,5680,4.6881,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/48
2011,Malappuram,48,48,Ponnani,YAHIYA KOYA THANGAL,SDPI,3250,2.6824,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/48
2011,Malappuram,48,48,Ponnani,AJAYAN,IND,1099,0.9071,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/48
2011,Palakkad,49,49,Thrithala,ADV.V.T. BALRAM,INC,57848,47.3698,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/49
2011,Palakkad,49,49,Thrithala,MAMMIKUTTY. P,CPI(M),54651,44.7519,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/49
2011,Palakkad,49,49,Thrithala,V. RAMANKUTTY,BJP,5899,4.8305,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/49
2011,Palakkad,49,49,Thrithala,BABURAJAN. O.T,SDPI,1320,1.0809,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/49
2011,Palakkad,49,49,Thrithala,P.MAMMIKUTTY,IND,902,0.7386,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/49
2011,Palakkad,49,49,Thrithala,P. SHAMSUDHEEN,PDP,590,0.4831,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/49
2011,Palakkad,49,49,Thrithala,RAMESAN PERUMANNUR,BSP,543,0.4446,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/49
2011,Palakkad,49,49,Thrithala,K BALARAMAN,IND,367,0.3005,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/49
2011,Palakkad,50,50,Pattambi,C.P.MOHAMMED,INC,57728,48.9976,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/50
2011,Palakkad,50,50,Pattambi,K.P.SURESH RAJ,CPI,45253,38.4092,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/50
2011,Palakkad,50,50,Pattambi,POOKKATTIRI BABU,BJP,8874,7.532,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/50
2011,Palakkad,50,50,Pattambi,ADV.K.M. ASHARAF,SDPI,3742,3.1761,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/50
2011,Palakkad,50,50,Pattambi,SURESH,IND,754,0.64,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/50
2011,Palakkad,50,50,Pattambi,ASHARAF ALI VALLAPPUZHA,BSP,749,0.6357,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/50
2011,Palakkad,50,50,Pattambi,MASEEF HAJI,PDP,718,0.6094,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/50
2011,Palakkad,51,51,Shornur,K.S.SALEEKHA,CPI(M),59616,49.5726,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/51
2011,Palakkad,51,51,Shornur,SANTHA JAYARAM,INC,46123,38.3527,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/51
2011,Palakkad,51,51,Shornur,V.B.MURALIDHARAN,BJP,10562,8.7826,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/51
2011,Palakkad,51,51,Shornur,KHALID.A,SDPI,3065,2.5486,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/51
2011,Palakkad,51,51,Shornur,M.C.VELAYUDHAN,BSP,894,0.7434,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/51
2011,Palakkad,52,52,Ottapalam,M. HAMZA,CPI(M),65023,49.472,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/52
2011,Palakkad,52,52,Ottapalam,V.K. SREEKANDAN,INC,51820,39.4266,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/52
2011,Palakkad,52,52,Ottapalam,P. VENUGOPALAN,BJP,9631,7.3276,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/52
2011,Palakkad,52,52,Ottapalam,E.S. KAJAHUSSAIN,SDPI,1933,1.4707,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/52
2011,Palakkad,52,52,Ottapalam,M. HAMZA,IND,1097,0.8346,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/52
2011,Palakkad,52,52,Ottapalam,K.T.PADMINI,BSP,947,0.7205,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/52
2011,Palakkad,52,52,Ottapalam,N. HAMZA,IND,604,0.4595,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/52
2011,Palakkad,52,52,Ottapalam,ARAVINDAN KARIMPUZHA,IND,379,0.2884,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/52
2011,Palakkad,53,53,Kongad,K.V.VIJAYADAS,CPI(M),52920,46.6325,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/53
2011,Palakkad,53,53,Kongad,P.SWAMINATHAN,INC,49355,43.4911,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/53
2011,Palakkad,53,53,Kongad,V.DEVAYANI,BJP,8467,7.461,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/53
2011,Palakkad,53,53,Kongad,VIJAYADASAN,IND,1543,1.3597,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/53
2011,Palakkad,53,53,Kongad,K. VELAYUDHAN,BSP,1198,1.0557,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/53
2011,Palakkad,54,54,Mannarkad,ADVOCATE N. SAMSUDHEEN,IUML,60191,49.6646,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/54
2011,Palakkad,54,54,Mannarkad,V. CHAMUNNI,CPI,51921,42.8409,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/54
2011,Palakkad,54,54,Mannarkad,O.P. VASUDEVANUNNI,BJP,5655,4.666,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/54
2011,Palakkad,54,54,Mannarkad,CHAMUNNI,IND,1370,1.1304,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/54
2011,Palakkad,54,54,Mannarkad,MUHAMMED GAFOOR MADANI,SDPI,1238,1.0215,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/54
2011,Palakkad,54,54,Mannarkad,RAMAKRISHNAN.A,BSP,820,0.6766,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/54
2011,Palakkad,55,55,Malampuzha,V.S.ACHUTHANANDAN.,CPI(M),77752,57.0381,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/55
2011,Palakkad,55,55,Malampuzha,LATHIKA SUBHASH,INC,54312,39.8427,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/55
2011,Palakkad,55,55,Malampuzha,ADV.P. K. MAJEED PEDIKKATT,JD [U],2772,2.0335,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/55
2011,Palakkad,55,55,Malampuzha,RAVI PALLATHERI,BSP,1480,1.0857,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/55
2011,Palakkad,56,56,Palakkad,SHAFI PARAMBIL,INC,47641,42.4052,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/56
2011,Palakkad,56,56,Palakkad,K. K. DIVAKARAN,CPI(M),40238,35.8158,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/56
2011,Palakkad,56,56,Palakkad,C. UDAYBHASKAR,BJP,22317,19.8643,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/56
2011,Palakkad,56,56,Palakkad,SHAJI ABRAHAM,IND,637,0.567,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/56
2011,Palakkad,56,56,Palakkad,HARI ARUMBIL,BSP,490,0.4361,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/56
2011,Palakkad,56,56,Palakkad,MUHAMMED SHAFI (SHAFI PURAKARA),IND,377,0.3356,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/56
2011,Palakkad,56,56,Palakkad,C.SAMPATH,AIADMK,337,0.3,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/56
2011,Palakkad,56,56,Palakkad,DIVAKARAN,IND,310,0.2759,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/56
