year,district,constituency_id,constituency_number,constituency,candidate,party,votes,vote_share,is_winner,source_url
2021,Kozhikode,22,22,Nadapuram,M. P. RAJAN,BJP,10538,6.0,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,22,22,Nadapuram,K. K. NASAR MASTER,SDPI,1676,0.95,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,22,22,Nadapuram,NOTA,NOTA,316,0.18,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,22,22,Nadapuram,T.PRAVEEN KUMAR S/O KANNAN,IND,258,0.15,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,22,22,Nadapuram,SREEDHARAN K K NALAP Table,NALAP,165,0.09,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,23,23,Quilandy,Kanathil Jameela,CPI(M),75628,46.66,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,23,23,Quilandy,N. Subramaniyan,INC,67156,41.43,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,23,23,Quilandy,N.P. Radhakrishnan,BJP,17555,10.83,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,23,23,Quilandy,Jameela. P.P.,IND,651,0.4,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,23,23,Quilandy,NOTA,NOTA,492,0.3,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,23,23,Quilandy,Subrahmanyan Kanaran,IND,381,0.24,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,23,23,Quilandy,Praveen Cheruvath SUCI,SUCI,221,0.14,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,24,24,Perambra,T.P. RAMAKRISHNAN,CPI(M),86023,52.54,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,24,24,Perambra,C H EBRAHIMKUTTY S/O,IND,63431,38.74,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,24,24,Perambra,ADV. K V SUDHEER,BJP,11165,6.82,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,24,24,Perambra,ISMAIL KAMMANA,SDPI,1465,0.89,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,24,24,Perambra,IBRAHIMKUTTY M S/O POKKER,IND,915,0.56,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,24,24,Perambra,NOTA,NOTA,458,0.28,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,24,24,Perambra,V K CHANDRAN IND,IND,280,0.17,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,25,25,Balusseri,Adv. K.M. SACHINDEV,CPI(M),91839,50.47,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,25,25,Balusseri,DHARMAJAN BOLGATTY,INC,71467,39.28,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,25,25,Balusseri,LIBIN BALUSSERY,BJP,16490,9.06,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,25,25,Balusseri,CHANDRIKA,WPOI,889,0.49,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,25,25,Balusseri,JOBISH BALUSSERY,BSP,476,0.26,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,25,25,Balusseri,NOTA,NOTA,431,0.24,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,25,25,Balusseri,DHARMENDRAN,IND,247,0.14,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,25,25,Balusseri,MOHANDAS UNNIKULAM RPI(A),RPI(A),115,0.06,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,26,26,Elathur,A .K Saseendran,NCP,83639,50.89,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,26,26,Elathur,Zulphikar Mayoori,IND,45137,27.46,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,26,26,Elathur,T P Jayachandran Master,BJP,32010,19.48,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,26,26,Elathur,TAHIR MOKKANDI,WPOI,2000,1.22,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,26,26,Elathur,NOTA,NOTA,984,0.6,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,26,26,Elathur,RADHAKRISHNAN P K IND,IND,580,0.35,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,27,27,Kozhikode North,Thottathil Ravindran,CPI(M),59124,42.98,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,27,27,Kozhikode North,K M ABHIJITH,INC,46196,33.58,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,27,27,Kozhikode North,M T RAMESH,BJP,30952,22.5,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,27,27,Kozhikode North,NOTA,NOTA,516,0.38,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,27,27,Kozhikode North,N ABHIJITH,IND,328,0.24,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,27,27,Kozhikode North,K RAHIM,SUCI,156,0.11,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,27,27,Kozhikode North,A RAMESH,IND,104,0.08,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,27,27,Kozhikode North,V P RAMESH,IND,96,0.07,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,27,27,Kozhikode North,URANDIYIL RAVEENDRAN IND,IND,90,0.07,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,28,28,Kozhikode South,AHAMMAD DEVARKOVIL,INL,52557,44.15,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,28,28,Kozhikode South,ADV. NOORBEENA RASHEED,IUML,40098,33.68,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,28,28,Kozhikode South,NAVYA HARIDAS,BJP,24873,20.89,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,28,28,Kozhikode South,NOTA,NOTA,603,0.51,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,28,28,Kozhikode South,ADV. MUBEENA,IND,513,0.43,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,28,28,Kozhikode South,P. HAREENDRANATH DSJP,DSJP,410,0.34,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,29,29,Beypore,Adv. P. A MOHAMED RIYAS,CPI(M),82165,49.73,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,29,29,Beypore,Adv. P. M NIYAS,INC,53418,32.33,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,29,29,Beypore,Adv. PRAKASHBABU,BJP,26267,15.9,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,29,29,Beypore,JAMAL CHALIYAM,SDPI,2029,1.23,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,29,29,Beypore,NOTA,NOTA,621,0.38,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,29,29,Beypore,ABDUL GAFOOR K. K,BSP,272,0.16,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,29,29,Beypore,P. P MUHAMMAD RIYAS S/o,IND,165,0.1,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,29,29,Beypore,E.M NIYAS S/o SALEEM BABU,IND,162,0.1,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,29,29,Beypore,NIYAS K S/o KOYA KUNIYIL IND,IND,111,0.07,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,30,30,Kunnamangalam,ADV. P. T. A RAHIM,IND,85138,43.93,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,30,30,Kunnamangalam,DINESH PERUMANNA,IND,74862,38.62,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,30,30,Kunnamangalam,ADV: V.K. SAJEEVAN,BJP,27672,14.28,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,30,30,Kunnamangalam,ABDUL VAHID,SDPI,1299,0.67,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,30,30,Kunnamangalam,E. P. ANWAR SADATH,WPOI,1057,0.55,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,30,30,Kunnamangalam,DINESHAN PAKKATH,IND,1021,0.53,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,30,30,Kunnamangalam,NOTA,NOTA,864,0.45,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,30,30,Kunnamangalam,ABDUL RAHEEM S/o. HASSAN,IND,738,0.38,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,30,30,Kunnamangalam,BABU K G,IND,724,0.37,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,30,30,Kunnamangalam,DINESAN MUNDAKKAL,IND,225,0.12,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,30,30,Kunnamangalam,ABDUL RAHEEM P S/o. ABDUL,IND,222,0.11,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,31,31,Koduvally,DR. M.K MUNEER,IUML,72336,47.86,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,31,31,Koduvally,KARAT RAZACK,CPI(M),65992,43.66,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,31,31,Koduvally,T BALASOMAN,BJP,9498,6.28,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,31,31,Koduvally,MUSTHAFA KOMMERI,SDPI,1769,1.17,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,31,31,Koduvally,ABDUL RAZAK K S/O AHMAD,IND,381,0.25,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,31,31,Koduvally,ABDUL RAZAK S/O MUHAMMED,IND,325,0.22,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,31,31,Koduvally,NOTA,NOTA,269,0.18,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,31,31,Koduvally,MUNEER M.K S/O MUHAMMED,IND,228,0.15,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,31,31,Koduvally,,IND,104,0.07,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,31,31,Koduvally,SALEEM NECHOLE,IND,92,0.06,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,31,31,Koduvally,ABDUL MUNEER,IND,86,0.06,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,31,31,Koduvally,SHAHIN K C SMFB,SMFB,74,0.05,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,32,32,Thiruvambady,Linto Joseph,CPI(M),67867,47.46,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,32,32,Thiruvambady,C. P. Cheriya Muhammed,IUML,63224,44.21,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,32,32,Thiruvambady,Baby Ambattu,BJP,7794,5.45,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,32,32,Thiruvambady,Sunny. V. Joseph,IND,1847,1.29,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,32,32,Thiruvambady,K. P. Cheriya Muhammed S/o Kunhoyi,IND,1121,0.78,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,32,32,Thiruvambady,Linto Joseph S/o Sali,IND,579,0.4,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,32,32,Thiruvambady,NOTA,NOTA,419,0.29,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,32,32,Thiruvambady,Lenilal. T. D.,IND,80,0.06,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Kozhikode,32,32,Thiruvambady,Prof.George Mathew Ganna Thottathimyalil,IND,78,0.05,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,33,33,Kondotty,T V IBRAHIM,IUML,82759,50.42,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,33,33,Kondotty,KATTUPARUTHY SULAIMAN HAJI,IND,65093,39.66,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,33,33,Kondotty,SHEEBA UNNIKRISHNAN,BJP,11114,6.77,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,33,33,Kondotty,Razak PALERI,WPOI,2579,1.57,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,33,33,Kondotty,SIVADASAN T,BSP,908,0.55,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,33,33,Kondotty,SULAIMAN HAJI,IND,905,0.55,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,33,33,Kondotty,NOTA,NOTA,554,0.34,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,33,33,Kondotty,C V IBRAHIM S/o MUHAMMED IND,IND,233,0.14,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,34,34,Eranad,P.K. Basheer,IUML,78076,54.49,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,34,34,Eranad,K.T. Abdurahiman,IND,55530,38.76,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,34,34,Eranad,Adv. C. Dinesh,BJP,6683,4.66,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,34,34,Eranad,Velayudhan,BSP,1247,0.87,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,34,34,Eranad,Adv. Sebastian,IND,1100,0.77,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,34,34,Eranad,NOTA,NOTA,636,0.44,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,35,35,Nilambur,P.V. ANVAR,IND,81227,46.9,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,35,35,Nilambur,ADV: V.V. PRAKASH,INC,78527,45.34,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,35,35,Nilambur,ADV. T. K ASHOKKUMAR,BJP,8595,4.96,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,35,35,Nilambur,K. BABU MANI,SDPI,3281,1.89,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,35,35,Nilambur,SAJADURAHMAN.C.P,IND,559,0.32,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,35,35,Nilambur,ANILA MATHEW,ICSP,509,0.29,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,35,35,Nilambur,NOTA,NOTA,507,0.29,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,36,36,Wandoor,A P ANILKUMAR,INC,87415,51.44,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,36,36,Wandoor,MIDHUNA P,CPI(M),71852,42.28,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,36,36,Wandoor,Dr. P C VIJAYAN,BJP,7057,4.15,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,36,36,Wandoor,KRISHNAN C,WPOI,2943,1.73,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,36,36,Wandoor,NOTA,NOTA,664,0.39,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,37,37,Manjeri,Adv. U.A. LATHEEF,IUML,78836,50.22,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,37,37,Manjeri,NAZAR DEBONA,CPI,64263,40.93,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,37,37,Manjeri,P.R. RASMIL NATH,BJP,11350,7.23,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,37,37,Manjeri,PALATHINGAL ABOOBACKER,IND,1341,0.85,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,37,37,Manjeri,NOTA,NOTA,1202,0.77,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,38,38,Perinthalmanna,NAJEEB KANTHAPURAM,IUML,76530,46.21,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,38,38,Perinthalmanna,K P M MUSTHAFA S/o,IND,76492,46.19,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,38,38,Perinthalmanna,SUCHITHRA,BJP,8021,4.84,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,38,38,Perinthalmanna,ADV ABDUL AFSAL P T,IND,906,0.55,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,38,38,Perinthalmanna,NOTA,NOTA,867,0.52,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,38,38,Perinthalmanna,NAJEEB KUTTEERI,IND,828,0.5,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,38,38,Perinthalmanna,MUHAMMED MUSTHAFA K P,IND,751,0.45,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,38,38,Perinthalmanna,MUSTHAFA P K S/o SAIDALAVI,IND,750,0.45,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,38,38,Perinthalmanna,MUSTHAFA S/o MUHAMMED IND,IND,471,0.28,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,39,39,Mankada,MANJALAMKUZHI ALI,IUML,83231,49.46,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,39,39,Mankada,Adv. T.K. RASHEEDALI,CPI(M),76985,45.75,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,39,39,Mankada,SAJESH ELAYIL,BJP,6641,3.95,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,39,39,Mankada,NOTA,NOTA,599,0.36,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,39,39,Mankada,ALI S/o MUSTHAFA,IND,350,0.21,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,39,39,Mankada,ALI S/o ALAVI HAJI,IND,193,0.11,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,39,39,Mankada,RASHEEDALI S/o MAMMUNNI,IND,183,0.11,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,39,39,Mankada,M.ALI IND,IND,86,0.05,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,40,40,Malappuram,P. UBAIDULLA,IUML,93166,57.57,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,40,40,Malappuram,PALOLI ABDURAHIMAN,CPI(M),57958,35.82,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,40,40,Malappuram,AREEKKAD SETHUMADHAVAN,BJP,5883,3.64,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,40,40,Malappuram,E.C. AYISHA,WPOI,3194,1.97,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,40,40,Malappuram,NOTA,NOTA,994,0.61,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,40,40,Malappuram,PRASOBH .T,BSP,321,0.2,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,40,40,Malappuram,T.K. BOSE SUCI,SUCI,309,0.19,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,41,41,Vengara,P.K KUNJHALIKUTTY,IUML,70381,53.5,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,41,41,Vengara,P. JIJI,CPI(M),39785,30.24,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,41,41,Vengara,SABAH KUNDUPUZHAKKAL,IND,11255,8.56,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,41,41,Vengara,PREMAN MASTER,BJP,5968,4.54,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,41,41,Vengara,E.K. KUNHAHAMEDKUTTY,WPOI,2051,1.56,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,41,41,Vengara,KEERAN,BSP,1060,0.81,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,41,41,Vengara,NOTA,NOTA,787,0.6,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,41,41,Vengara,ANANNYAHKUMARI ALEX,DSJP,135,0.1,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,41,41,Vengara,ADIL ABDURAHIMAN THANGAL IND,IND,129,0.1,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,42,42,Vallikkunnu,ABDUL HAMEED MASTER,IUML,71823,47.43,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,42,42,Vallikkunnu,Prof. A.P. ABDUL VAHAB,INL,57707,38.11,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,42,42,Vallikkunnu,PEETHAMBARAN PALAT,BJP,19853,13.11,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,42,42,Vallikkunnu,NOTA,NOTA,1150,0.76,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,42,42,Vallikkunnu,SASI KIZHAKKAN BSP,BSP,881,0.58,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,43,43,Tirurangadi,K P A MAJEED,IUML,73499,49.74,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,43,43,Tirurangadi,NIYAS PULIKKALAKATH,IND,63921,43.26,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,43,43,Tirurangadi,KALLIYATH SATHAR HAJI,BJP,8314,5.63,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,43,43,Tirurangadi,NOTA,NOTA,721,0.49,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,43,43,Tirurangadi,NIYAS,IND,487,0.33,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,43,43,Tirurangadi,ABDUL MAJEED PANAKKAL,BSP,303,0.21,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,43,43,Tirurangadi,MOOSA JARATHINGAL,SWARAJ,274,0.19,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,43,43,Tirurangadi,CHANDRAN,IND,132,0.09,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,43,43,Tirurangadi,ABDURAHIM NAHA IND,IND,120,0.08,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,44,44,Tanur,V.ABDURAHIMAN,NSC,70704,46.34,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,44,44,Tanur,P.K.FIROS,IUML,69719,45.7,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
